,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
0,,Environmental Health Index,Transit Access Index,Percent of population above the poverty level*,Median Income**,Jobs Proximity Index
1,,50th Percentile,50th Percentile,50th Percentile,50th Percentile,50th Percentile
2,Other Metro***,0.4297994269340974,0.6087383406971036,86.35,60044,0.597058993745293
3,Atlanta Metro****,0.2855778414517669,0.5995745377188677,91.2,78538,0.6323873109893333
4,Rural Pool*****,0.6723973256924547,0.537596138111602,85.4,55095.5,0.5770322668884809
6,* Calculated based on: 1 - (published poverty rate),,,,,
7,"** For purposes of calculating percentiles, ""250,000+"" values were treated as 250,000.",,,,,
8,"*** For purposes of calculating percentiles, ""Other Metro"" was defined as any Census tract not located in the Rural or Atlanta Metro tracts.",,,,,
9,"**** For purposes of calculating percentiles, ""Atlanta Metro"" was defined as any Census tract within the following counties: Fulton, DeKalb, Gwinnett, and Cobb.",,,,,
10,"***** For purposes of calculating percentiles, ""Rural"" was defined as any Census tract containing a USDA-eligible area. ",,,,,
